transmittance,probability_density
2.611e-01,0.000e+00
2.648e-01,0.000e+00
2.685e-01,0.000e+00
2.722e-01,0.000e+00
2.759e-01,0.000e+00
2.796e-01,0.000e+00
2.833e-01,0.000e+00
2.870e-01,0.000e+00
2.908e-01,0.000e+00
2.945e-01,0.000e+00
2.982e-01,0.000e+00
3.019e-01,0.000e+00
3.056e-01,0.000e+00
3.093e-01,0.000e+00
3.130e-01,0.000e+00
3.167e-01,0.000e+00
3.204e-01,0.000e+00
3.241e-01,0.000e+00
3.278e-01,0.000e+00
3.315e-01,0.000e+00
3.352e-01,0.000e+00
3.389e-01,0.000e+00
3.426e-01,0.000e+00
3.463e-01,0.000e+00
3.500e-01,0.000e+00
3.537e-01,0.000e+00
3.574e-01,0.000e+00
3.611e-01,0.000e+00
3.648e-01,0.000e+00
3.685e-01,0.000e+00
3.722e-01,0.000e+00
3.759e-01,0.000e+00
3.796e-01,0.000e+00
3.833e-01,0.000e+00
3.870e-01,0.000e+00
3.908e-01,0.000e+00
3.945e-01,0.000e+00
3.982e-01,0.000e+00
4.019e-01,0.000e+00
4.056e-01,0.000e+00
4.093e-01,0.000e+00
4.130e-01,0.000e+00
4.167e-01,2.700e-03
4.204e-01,2.700e-03
4.241e-01,0.000e+00
4.278e-01,0.000e+00
4.315e-01,0.000e+00
4.352e-01,0.000e+00
4.389e-01,2.700e-03
4.426e-01,0.000e+00
4.463e-01,0.000e+00
4.500e-01,2.700e-03
4.537e-01,2.700e-03
4.574e-01,0.000e+00
4.611e-01,2.700e-03
4.648e-01,0.000e+00
4.685e-01,2.700e-03
4.722e-01,0.000e+00
4.759e-01,5.400e-03
4.796e-01,0.000e+00
4.833e-01,0.000e+00
4.870e-01,5.400e-03
4.907e-01,0.000e+00
4.945e-01,2.700e-03
4.982e-01,0.000e+00
5.019e-01,2.700e-03
5.056e-01,2.700e-03
5.093e-01,2.700e-03
5.130e-01,2.700e-03
5.167e-01,5.400e-03
5.204e-01,2.700e-03
5.241e-01,0.000e+00
5.278e-01,2.700e-03
5.315e-01,5.400e-03
5.352e-01,2.700e-03
5.389e-01,5.400e-03
5.426e-01,0.000e+00
5.463e-01,0.000e+00
5.500e-01,1.080e-02
5.537e-01,2.700e-03
5.574e-01,2.700e-03
5.611e-01,5.400e-03
5.648e-01,1.350e-02
5.685e-01,5.400e-03
5.722e-01,2.700e-03
5.759e-01,5.400e-03
5.796e-01,1.620e-02
5.833e-01,8.100e-03
5.870e-01,1.080e-02
5.907e-01,1.620e-02
5.945e-01,2.430e-02
5.982e-01,2.160e-02
6.019e-01,2.430e-02
6.056e-01,2.430e-02
6.093e-01,1.890e-02
6.130e-01,1.620e-02
6.167e-01,1.080e-02
6.204e-01,3.780e-02
6.241e-01,4.050e-02
6.278e-01,2.970e-02
6.315e-01,2.160e-02
6.352e-01,3.240e-02
6.389e-01,4.050e-02
6.426e-01,4.320e-02
6.463e-01,4.590e-02
6.500e-01,4.050e-02
6.537e-01,3.510e-02
6.574e-01,4.860e-02
6.611e-01,7.290e-02
6.648e-01,6.480e-02
6.685e-01,5.130e-02
6.722e-01,5.940e-02
6.759e-01,9.450e-02
6.796e-01,7.830e-02
6.833e-01,8.100e-02
6.870e-01,7.830e-02
6.907e-01,7.830e-02
6.945e-01,8.910e-02
6.982e-01,1.134e-01
7.019e-01,1.080e-01
7.056e-01,1.134e-01
7.093e-01,1.161e-01
7.130e-01,1.539e-01
7.167e-01,1.755e-01
7.204e-01,1.809e-01
7.241e-01,1.647e-01
7.278e-01,2.106e-01
7.315e-01,2.160e-01
7.352e-01,2.322e-01
7.389e-01,2.727e-01
7.426e-01,2.403e-01
7.463e-01,2.943e-01
7.500e-01,3.024e-01
7.537e-01,2.916e-01
7.574e-01,3.726e-01
7.611e-01,2.997e-01
7.648e-01,3.915e-01
7.685e-01,3.915e-01
7.722e-01,4.968e-01
7.759e-01,5.049e-01
7.796e-01,5.238e-01
7.833e-01,4.914e-01
7.870e-01,6.291e-01
7.907e-01,6.372e-01
7.944e-01,6.615e-01
7.982e-01,7.182e-01
8.019e-01,8.046e-01
8.056e-01,7.722e-01
8.093e-01,8.046e-01
8.130e-01,9.288e-01
8.167e-01,9.342e-01
8.204e-01,1.088e+00
8.241e-01,1.110e+00
8.278e-01,1.242e+00
8.315e-01,1.355e+00
8.352e-01,1.453e+00
8.389e-01,1.539e+00
8.426e-01,1.607e+00
8.463e-01,1.728e+00
8.500e-01,1.890e+00
8.537e-01,2.052e+00
8.574e-01,2.241e+00
8.611e-01,2.414e+00
8.648e-01,2.487e+00
8.685e-01,2.651e+00
8.722e-01,2.687e+00
8.759e-01,3.065e+00
8.796e-01,3.270e+00
8.833e-01,3.326e+00
8.870e-01,3.729e+00
8.907e-01,3.991e+00
8.944e-01,4.161e+00
8.981e-01,4.544e+00
9.019e-01,4.976e+00
9.056e-01,5.184e+00
9.093e-01,5.400e+00
9.130e-01,5.875e+00
9.167e-01,5.881e+00
9.204e-01,6.275e+00
9.241e-01,6.718e+00
9.278e-01,7.371e+00
9.315e-01,7.617e+00
9.352e-01,7.892e+00
9.389e-01,8.394e+00
9.426e-01,8.772e+00
9.463e-01,9.029e+00
9.500e-01,9.342e+00
9.537e-01,9.599e+00
9.574e-01,1.000e+01
9.611e-01,1.029e+01
9.648e-01,1.005e+01
9.685e-01,1.029e+01
9.722e-01,1.000e+01
9.759e-01,9.545e+00
9.796e-01,9.375e+00
9.833e-01,8.114e+00
9.870e-01,6.815e+00
9.907e-01,5.171e+00
9.944e-01,2.805e+00
9.981e-01,5.778e-01
