transmittance,probability_density
1.216e-03,4.854e+01
3.648e-03,3.185e+01
6.080e-03,2.558e+01
8.512e-03,2.182e+01
1.094e-02,1.917e+01
1.338e-02,1.713e+01
1.581e-02,1.548e+01
1.824e-02,1.411e+01
2.067e-02,1.294e+01
2.310e-02,1.192e+01
2.554e-02,1.102e+01
2.797e-02,1.022e+01
3.040e-02,9.506e+00
3.283e-02,8.857e+00
3.527e-02,8.267e+00
3.770e-02,7.729e+00
4.013e-02,7.235e+00
4.256e-02,6.781e+00
4.499e-02,6.361e+00
4.743e-02,5.973e+00
4.986e-02,5.613e+00
5.229e-02,5.278e+00
5.472e-02,4.967e+00
5.715e-02,4.676e+00
5.959e-02,4.405e+00
6.202e-02,4.151e+00
6.445e-02,3.914e+00
6.688e-02,3.692e+00
6.931e-02,3.483e+00
7.175e-02,3.287e+00
7.418e-02,3.103e+00
7.661e-02,2.930e+00
7.904e-02,2.767e+00
8.148e-02,2.614e+00
8.391e-02,2.470e+00
8.634e-02,2.334e+00
8.877e-02,2.206e+00
9.120e-02,2.085e+00
9.364e-02,1.972e+00
9.607e-02,1.864e+00
9.850e-02,1.763e+00
1.009e-01,1.667e+00
1.034e-01,1.576e+00
1.058e-01,1.491e+00
1.082e-01,1.410e+00
1.107e-01,1.334e+00
1.131e-01,1.262e+00
1.155e-01,1.193e+00
1.180e-01,1.129e+00
1.204e-01,1.068e+00
1.228e-01,1.010e+00
1.253e-01,9.555e-01
1.277e-01,9.038e-01
1.301e-01,8.550e-01
1.325e-01,8.087e-01
1.350e-01,7.650e-01
1.374e-01,7.236e-01
1.398e-01,6.844e-01
1.423e-01,6.473e-01
1.447e-01,6.122e-01
1.471e-01,5.790e-01
1.496e-01,5.475e-01
1.520e-01,5.178e-01
1.544e-01,4.896e-01
1.569e-01,4.629e-01
1.593e-01,4.377e-01
1.617e-01,4.138e-01
1.642e-01,3.912e-01
1.666e-01,3.698e-01
1.690e-01,3.495e-01
1.715e-01,3.303e-01
1.739e-01,3.122e-01
1.763e-01,2.950e-01
1.788e-01,2.787e-01
1.812e-01,2.633e-01
1.836e-01,2.488e-01
1.861e-01,2.350e-01
1.885e-01,2.220e-01
1.909e-01,2.096e-01
1.934e-01,1.980e-01
1.958e-01,1.869e-01
1.982e-01,1.765e-01
2.006e-01,1.666e-01
2.031e-01,1.573e-01
2.055e-01,1.484e-01
2.079e-01,1.401e-01
2.104e-01,1.322e-01
2.128e-01,1.247e-01
2.152e-01,1.176e-01
2.177e-01,1.110e-01
2.201e-01,1.046e-01
2.225e-01,9.868e-02
2.250e-01,9.304e-02
2.274e-01,8.772e-02
2.298e-01,8.268e-02
2.323e-01,7.793e-02
2.347e-01,7.344e-02
2.371e-01,6.920e-02
2.396e-01,6.519e-02
2.420e-01,6.141e-02
2.444e-01,5.783e-02
2.469e-01,5.446e-02
2.493e-01,5.128e-02
2.517e-01,4.827e-02
2.542e-01,4.544e-02
2.566e-01,4.276e-02
2.590e-01,4.024e-02
2.615e-01,3.786e-02
2.639e-01,3.561e-02
2.663e-01,3.349e-02
2.687e-01,3.149e-02
2.712e-01,2.961e-02
2.736e-01,2.784e-02
2.760e-01,2.616e-02
2.785e-01,2.459e-02
2.809e-01,2.310e-02
2.833e-01,2.170e-02
2.858e-01,2.038e-02
2.882e-01,1.914e-02
2.906e-01,1.797e-02
2.931e-01,1.687e-02
2.955e-01,1.583e-02
2.979e-01,1.486e-02
3.004e-01,1.394e-02
3.028e-01,1.307e-02
3.052e-01,1.226e-02
3.077e-01,1.150e-02
3.101e-01,1.078e-02
3.125e-01,1.010e-02
3.150e-01,9.467e-03
3.174e-01,8.870e-03
3.198e-01,8.308e-03
3.223e-01,7.781e-03
3.247e-01,7.286e-03
3.271e-01,6.820e-03
3.295e-01,6.384e-03
3.320e-01,5.973e-03
3.344e-01,5.588e-03
3.368e-01,5.227e-03
3.393e-01,4.888e-03
3.417e-01,4.570e-03
3.441e-01,4.272e-03
3.466e-01,3.992e-03
3.490e-01,3.730e-03
3.514e-01,3.484e-03
3.539e-01,3.253e-03
3.563e-01,3.038e-03
3.587e-01,2.835e-03
3.612e-01,2.646e-03
3.636e-01,2.469e-03
3.660e-01,2.303e-03
3.685e-01,2.147e-03
3.709e-01,2.002e-03
3.733e-01,1.866e-03
3.758e-01,1.739e-03
3.782e-01,1.620e-03
3.806e-01,1.509e-03
3.831e-01,1.405e-03
3.855e-01,1.308e-03
3.879e-01,1.217e-03
3.904e-01,1.132e-03
3.928e-01,1.053e-03
3.952e-01,9.795e-04
3.976e-01,9.106e-04
4.001e-01,8.463e-04
4.025e-01,7.864e-04
4.049e-01,7.305e-04
4.074e-01,6.783e-04
4.098e-01,6.297e-04
4.122e-01,5.844e-04
4.147e-01,5.423e-04
4.171e-01,5.030e-04
4.195e-01,4.664e-04
4.220e-01,4.324e-04
4.244e-01,4.007e-04
4.268e-01,3.712e-04
4.293e-01,3.438e-04
4.317e-01,3.183e-04
4.341e-01,2.946e-04
4.366e-01,2.726e-04
4.390e-01,2.522e-04
4.414e-01,2.332e-04
4.439e-01,2.156e-04
4.463e-01,1.992e-04
4.487e-01,1.840e-04
4.512e-01,1.700e-04
4.536e-01,1.569e-04
4.560e-01,1.448e-04
4.585e-01,1.336e-04
4.609e-01,1.232e-04
4.633e-01,1.136e-04
4.657e-01,1.047e-04
4.682e-01,9.645e-05
4.706e-01,8.882e-05
4.730e-01,8.177e-05
4.755e-01,7.525e-05
4.779e-01,6.923e-05
4.803e-01,6.366e-05
4.828e-01,5.852e-05
4.852e-01,5.377e-05
