transmittance,probability_density
5.789e-01,0.000e+00
5.810e-01,0.000e+00
5.831e-01,0.000e+00
5.852e-01,0.000e+00
5.873e-01,0.000e+00
5.894e-01,0.000e+00
5.915e-01,0.000e+00
5.937e-01,0.000e+00
5.958e-01,0.000e+00
5.979e-01,0.000e+00
6.000e-01,0.000e+00
6.021e-01,0.000e+00
6.042e-01,0.000e+00
6.063e-01,0.000e+00
6.084e-01,0.000e+00
6.105e-01,0.000e+00
6.126e-01,0.000e+00
6.148e-01,0.000e+00
6.169e-01,0.000e+00
6.190e-01,0.000e+00
6.211e-01,0.000e+00
6.232e-01,0.000e+00
6.253e-01,0.000e+00
6.274e-01,0.000e+00
6.295e-01,0.000e+00
6.316e-01,0.000e+00
6.338e-01,0.000e+00
6.359e-01,0.000e+00
6.380e-01,0.000e+00
6.401e-01,0.000e+00
6.422e-01,0.000e+00
6.443e-01,0.000e+00
6.464e-01,0.000e+00
6.485e-01,0.000e+00
6.506e-01,0.000e+00
6.528e-01,0.000e+00
6.549e-01,0.000e+00
6.570e-01,0.000e+00
6.591e-01,0.000e+00
6.612e-01,0.000e+00
6.633e-01,0.000e+00
6.654e-01,0.000e+00
6.675e-01,0.000e+00
6.696e-01,0.000e+00
6.718e-01,0.000e+00
6.739e-01,0.000e+00
6.760e-01,0.000e+00
6.781e-01,0.000e+00
6.802e-01,0.000e+00
6.823e-01,4.738e-03
6.844e-01,0.000e+00
6.865e-01,0.000e+00
6.886e-01,0.000e+00
6.908e-01,0.000e+00
6.929e-01,4.738e-03
6.950e-01,0.000e+00
6.971e-01,0.000e+00
6.992e-01,4.738e-03
7.013e-01,0.000e+00
7.034e-01,0.000e+00
7.055e-01,0.000e+00
7.076e-01,0.000e+00
7.097e-01,4.738e-03
7.119e-01,0.000e+00
7.140e-01,9.476e-03
7.161e-01,0.000e+00
7.182e-01,0.000e+00
7.203e-01,0.000e+00
7.224e-01,9.476e-03
7.245e-01,9.476e-03
7.266e-01,4.738e-03
7.287e-01,4.738e-03
7.309e-01,1.421e-02
7.330e-01,2.369e-02
7.351e-01,9.476e-03
7.372e-01,1.895e-02
7.393e-01,3.316e-02
7.414e-01,1.421e-02
7.435e-01,2.369e-02
7.456e-01,2.843e-02
7.477e-01,3.790e-02
7.499e-01,3.790e-02
7.520e-01,3.316e-02
7.541e-01,5.685e-02
7.562e-01,4.264e-02
7.583e-01,4.264e-02
7.604e-01,3.790e-02
7.625e-01,7.107e-02
7.646e-01,7.107e-02
7.667e-01,6.159e-02
7.689e-01,7.107e-02
7.710e-01,8.528e-02
7.731e-01,1.563e-01
7.752e-01,1.421e-01
7.773e-01,1.611e-01
7.794e-01,1.279e-01
7.815e-01,1.800e-01
7.836e-01,2.606e-01
7.857e-01,2.274e-01
7.879e-01,2.464e-01
7.900e-01,2.748e-01
7.921e-01,3.127e-01
7.942e-01,3.506e-01
7.963e-01,3.648e-01
7.984e-01,4.501e-01
8.005e-01,4.075e-01
8.026e-01,5.069e-01
8.047e-01,6.254e-01
8.069e-01,5.970e-01
8.090e-01,7.012e-01
8.111e-01,7.817e-01
8.132e-01,9.049e-01
8.153e-01,1.028e+00
8.174e-01,9.997e-01
8.195e-01,1.099e+00
8.216e-01,1.270e+00
8.237e-01,1.459e+00
8.258e-01,1.611e+00
8.280e-01,1.620e+00
8.301e-01,1.876e+00
8.322e-01,1.843e+00
8.343e-01,2.051e+00
8.364e-01,2.047e+00
8.385e-01,2.554e+00
8.406e-01,2.582e+00
8.427e-01,2.904e+00
8.448e-01,3.241e+00
8.470e-01,3.302e+00
8.491e-01,3.520e+00
8.512e-01,3.729e+00
8.533e-01,4.070e+00
8.554e-01,4.406e+00
8.575e-01,4.581e+00
8.596e-01,5.141e+00
8.617e-01,5.420e+00
8.638e-01,5.733e+00
8.660e-01,6.244e+00
8.681e-01,6.510e+00
8.702e-01,6.818e+00
8.723e-01,6.723e+00
8.744e-01,7.647e+00
8.765e-01,7.784e+00
8.786e-01,7.926e+00
8.807e-01,8.822e+00
8.828e-01,9.011e+00
8.850e-01,9.793e+00
8.871e-01,9.840e+00
8.892e-01,9.746e+00
8.913e-01,1.024e+01
8.934e-01,1.076e+01
8.955e-01,1.118e+01
8.976e-01,1.102e+01
8.997e-01,1.074e+01
9.018e-01,1.168e+01
9.040e-01,1.185e+01
9.061e-01,1.157e+01
9.082e-01,1.156e+01
9.103e-01,1.169e+01
9.124e-01,1.185e+01
9.145e-01,1.206e+01
9.166e-01,1.139e+01
9.187e-01,1.133e+01
9.208e-01,1.129e+01
9.230e-01,1.059e+01
9.251e-01,1.079e+01
9.272e-01,1.018e+01
9.293e-01,9.727e+00
9.314e-01,9.333e+00
9.335e-01,8.713e+00
9.356e-01,8.519e+00
9.377e-01,7.595e+00
9.398e-01,7.083e+00
9.420e-01,6.605e+00
9.441e-01,5.965e+00
9.462e-01,5.467e+00
9.483e-01,4.889e+00
9.504e-01,4.183e+00
9.525e-01,3.857e+00
9.546e-01,3.298e+00
9.567e-01,3.056e+00
9.588e-01,2.274e+00
9.609e-01,1.961e+00
9.631e-01,1.606e+00
9.652e-01,1.251e+00
9.673e-01,8.670e-01
9.694e-01,7.486e-01
9.715e-01,5.164e-01
9.736e-01,2.937e-01
9.757e-01,2.511e-01
9.778e-01,1.090e-01
9.799e-01,1.090e-01
9.821e-01,4.264e-02
9.842e-01,4.738e-03
9.863e-01,2.843e-02
9.884e-01,0.000e+00
9.905e-01,0.000e+00
9.926e-01,0.000e+00
9.947e-01,0.000e+00
9.968e-01,0.000e+00
9.989e-01,0.000e+00
